mode,run,seed,hft_frac,n_ticks,shock_tick,shock_dp,speed_multiplier,vstar_postshock,calendar_post_volume,total_executed_volume,total_executed_trades,post_rv,pre_rv,post_rv_per_volume,post_rv_per_trade,post_vol_per_sqrt_volume,equal_volume_vol_ratio,post_window_volume,pre_window_volume,post_window_trades,pre_window_trades,post_window_ticks,pre_window_ticks,target_post_volume,post_volume_error,calendar_style_vol_ratio,spread_ratio,mm_stress_ratio,avg_sub_iters,threshold_hit_rate,book_depleted_rate
event_time,41,4110231,1.0,500,200,-10,2,19.0,5756.0,14621.0,4491.0,3.1441593825501,0.3129307949675443,0.0005453875771986,0.0018376150687025,0.0016834533387164,10.04223046274848,5765.0,5762.0,1711.0,1780.0,193,197,5756.0,9.0,1.8842497427953455,1.6121838546716232,1.0,1.524,1.0,0.0
calendar,42,4210231,1.0,500,200,-10,2,,6629.0,11024.0,3233.0,0.6866744292971425,0.0276127265910636,0.000103962820484,0.0003612174799038,0.0005901696408622,16.547316390327467,6605.0,4395.0,1901.0,1323.0,299,200,6629.0,-24.0,6.301779345433274,5.743798624746667,1.0,1.0,1.0,0.0
event_time,42,4210231,1.0,500,200,-10,2,22.0,6629.0,16821.0,4940.0,2.258649209032753,1.3051073796795247,0.0003403117687257,0.0011690730895614,0.0013193266647435,1.7329700518507063,6637.0,6646.0,1932.0,1879.0,196,191,6629.0,8.0,0.9489617704358898,0.6877140318691571,1.0,1.598,1.0,0.0
calendar,43,4310231,1.0,500,200,-10,2,,5763.0,10423.0,3040.0,0.3104384299188913,0.0598519753620312,5.404568765997413e-05,0.0001794441791438,0.0004258354190144,4.207929368464897,5744.0,4660.0,1730.0,1305.0,299,200,5763.0,-19.0,2.496944312482863,1.590095959288246,1.0,1.0,1.0,0.0
event_time,43,4310231,1.0,500,200,-10,2,19.0,5763.0,14527.0,4346.0,0.2179595874218952,0.3633680917874418,3.776153628237962e-05,0.0001148364528039,0.0004302271741004,0.6006627471517212,5772.0,5780.0,1898.0,1590.0,205,191,5763.0,9.0,0.7712009944001467,1.120683925228544,1.0,1.48,1.0,0.0
calendar,44,4410231,1.0,500,200,-10,2,,5561.0,9751.0,3159.0,0.1718298065026954,0.0162341740176405,3.0977069858066595e-05,9.680552479025092e-05,0.000322214299505,7.995102742201757,5547.0,4190.0,1775.0,1378.0,299,200,5561.0,-14.0,3.565120740210949,3.6704610543119274,1.0,1.0,1.0,0.0
event_time,44,4410231,1.0,500,200,-10,2,19.0,5561.0,11578.0,3417.0,0.4270888327946031,0.7181586995599759,8.142780415531042e-05,0.0002689476277044,0.0005186992039453,0.6320031729992427,5245.0,5574.0,1588.0,1562.0,299,178,5561.0,-316.0,0.4151971823504838,0.8299541409994999,1.0,14.106,0.74,0.258
calendar,45,4510231,1.0,500,200,-10,2,,6225.0,11147.0,3272.0,0.7961685454054643,0.0139558445635805,0.0001283935728762,0.000433406938163,0.0006558192592646,45.282314512614974,6201.0,4922.0,1837.0,1428.0,299,200,6225.0,-24.0,6.129246875428755,9.474505270227,0.8733333333333333,1.0,1.0,0.0
event_time,45,4510231,1.0,500,200,-10,2,21.0,6225.0,15588.0,4785.0,0.2728866183356957,0.0341095215040522,4.383016677412395e-05,0.0001497731165398,0.0004765483150239,7.965610259929857,6226.0,6199.0,1822.0,2057.0,194,200,6225.0,1.0,4.364100272688638,4.823144253142668,1.0,1.648,1.0,0.0
calendar,46,4610231,1.0,500,200,-10,2,,8650.0,13930.0,3666.0,0.0100049854838234,0.0105651403185378,1.1636410192862832e-06,4.5087812004612276e-06,6.236733457503319e-05,0.581537142534211,8598.0,5280.0,2219.0,1439.0,299,200,8650.0,-52.0,2.007844970167561,1.353315473231533,0.0,1.0,1.0,0.0
event_time,46,4610231,1.0,500,200,-10,2,29.0,8650.0,20112.0,6293.0,0.2919948645538275,0.0578113074781213,3.37488285429759e-05,0.0001116188320159,0.0003976787997944,4.613577639892912,8652.0,7903.0,2616.0,2528.0,214,200,8650.0,2.0,4.029665579255864,2.4885675863517176,1.0,2.108,1.0,0.0
calendar,47,4710231,1.0,500,200,-10,2,,6096.0,9836.0,2993.0,0.1476286674303952,0.0511498500129677,2.4349112226685668e-05,8.252021656254623e-05,0.0002856012341993,1.7803702854677406,6063.0,3740.0,1789.0,1196.0,299,200,6096.0,-33.0,1.5858422241570205,2.1095909387373197,1.0,1.0,1.0,0.0
event_time,47,4710231,1.0,500,200,-10,2,20.0,6096.0,15461.0,4846.0,0.8558961202131756,0.0611710120081449,0.0001399437737431,0.0004400494191327,0.0008272749455517,14.019309660490462,6116.0,6128.0,1945.0,1975.0,205,199,6096.0,20.0,3.1489298964449906,3.350197492784136,1.0,1.612,1.0,0.0
calendar,48,4810231,1.0,500,200,-10,2,,6027.0,10044.0,3018.0,0.3810267683193702,0.2125128654962075,6.347272502404967e-05,0.0002101636890895,0.0004610881925104,1.1997858624075532,6003.0,4017.0,1813.0,1198.0,299,200,6027.0,-24.0,1.449277782649486,1.3853207406445822,1.0,1.0,1.0,0.0
event_time,48,4810231,1.0,500,200,-10,2,20.0,6027.0,15038.0,4614.0,0.2988002577329247,0.0601787368513436,4.9486627647056094e-05,0.0001643565774108,0.0005022628133106,4.817193774828475,6038.0,5858.0,1818.0,1829.0,196,200,6027.0,11.0,2.936378414566786,2.0198326677154883,1.0,1.602,1.0,0.0
calendar,49,4910231,1.0,500,200,-10,2,,7112.0,10952.0,3226.0,1.3277165783163325,0.0288156964939647,0.0001870023349741,0.0006897228978266,0.0007914803113307,24.920059480708193,7100.0,3840.0,1925.0,1297.0,299,200,7112.0,-12.0,5.467971895383499,8.138986763737316,1.0,1.0,1.0,0.0
event_time,49,4910231,1.0,500,200,-10,2,24.0,7112.0,18068.0,5665.0,0.0517645562296658,0.009704646690376,7.258070138764141e-06,2.188776161930903e-05,0.0001847633836755,5.339976231668204,7132.0,7140.0,2365.0,1951.0,213,178,7112.0,20.0,3.852584223101911,5.913081416450557,0.9733333333333334,1.842,1.0,0.0
