run,seed,hft_frac,info_lag,book_volume,speed_mult,softlimit,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,stabilization_price,stabilization_price_ratio,stabilization_gap,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
106,106041320,0.4,1,300,2,100,500,200,-10,7.326951964198771,10.238026327286525,0.6596356663470757,6,1.0,122.94,1.1787152444870566,-0.1787152444870565,0.1777280369668443,0.150230254664226,0.9670568030721765,0.6822742474916388
107,107041320,0.4,1,300,2,100,500,200,-10,2.329138025159291,2.33549813245828,0.3236822568671121,1,1.0,115.64999999999998,0.8585746102449888,0.1414253897550111,0.2923568886354337,0.0268653232717312,0.9595982754371372,0.4849498327759197
108,108041320,0.4,1,300,2,100,500,200,-10,2.0364655425003395,3.3456805388490123,0.6081218274111675,38,1.0,73.96,0.7508629441624365,0.2491370558375635,0.4451785785595718,0.3201802813682168,0.9642105805968748,0.3812709030100334
109,109041320,0.4,1,300,2,100,500,200,-10,1.0748425162988764,1.1052394460790256,0.3463251670378618,300,1.0,185.73200000000008,2.068285077951003,-1.068285077951003,0.3413733914410795,0.0973129355359595,0.9555561098059449,0.0367892976588628
110,110041320,0.4,1,300,2,100,500,200,-10,0.5020080151790995,0.5081562767022295,0.1219758064516129,17,1.0,104.896,1.0574193548387096,-0.0574193548387096,0.3198467531654531,0.0763873442522538,0.9617039767880112,0.0
111,111041320,0.4,1,300,2,100,500,200,-10,2.614000556802512,4.4027425353571745,0.4323809523809523,12,1.0,88.652,0.8443047619047619,0.1556952380952381,0.5456319022499723,0.2763531123039822,0.969800396204734,0.6488294314381271
112,112041320,0.4,1,300,2,100,500,200,-10,1.908946189463987,1.5642780147197448,0.485053037608486,9,1.0,90.182,0.8696432015429121,0.1303567984570879,0.491885081308858,0.1706046510205219,0.9808912682477432,0.197324414715719
113,113041320,0.4,1,300,2,100,500,200,-10,3.5824471141796836,4.45134528248123,0.2714708785784798,19,1.0,113.678,1.1221915103652518,-0.1221915103652517,0.5462173590818771,0.1282165582108246,0.97216022833368,0.6187290969899666
114,114041320,0.4,1,300,2,100,500,200,-10,1.5193347255883571,1.6669900555208568,0.2822665267576075,15,1.0,105.03,1.1020986358866738,-0.1020986358866737,0.3572750650725967,0.1600356422811761,0.9678437765002096,0.2441471571906354
115,115041320,0.4,1,300,2,100,500,200,-10,1.998836895851366,2.982061760883941,0.1126596980255515,11,0.6366666666666667,85.686,0.9951916376306622,0.0048083623693377,0.2551033415668638,0.0323932821234037,0.9552686348721108,0.6989966555183946
116,116041320,0.4,1,300,2,100,500,200,-10,4.089955392316249,4.86604556668385,0.4554973821989528,6,0.6666666666666666,102.888,1.0773612565445028,-0.0773612565445027,0.3788403210437858,0.2531411406266538,0.9584887092082226,0.5819397993311036
117,117041320,0.4,1,300,2,100,500,200,-10,2.0049411169819136,1.8485571123656128,0.2070263488080301,300,1.0,148.8,1.8670012547051444,-0.8670012547051444,0.3625961423300258,0.1681145204784656,0.9713356744260514,0.4013377926421405
118,118041320,0.4,1,300,2,100,500,200,-10,1.1187309064169637,1.8119117008925096,0.0980769230769231,156,0.3566666666666667,106.982,1.028673076923077,-0.0286730769230769,0.3895169697490039,0.3560641290974174,0.9677143148037156,0.3244147157190635
119,119041320,0.4,1,300,2,100,500,200,-10,2.6427912860942233,2.5260775623623033,0.2980671414038657,36,1.0,97.34999999999998,0.9903357070193284,0.0096642929806716,0.6563088044335864,0.3223795090425433,0.9759072650363372,0.4749163879598662
120,120041320,0.4,1,300,2,100,500,200,-10,2.6134500008385646,2.3946544729278294,0.5608766233766234,3,1.0,105.26,0.8543831168831169,0.1456168831168831,0.2984572588847605,0.199148857509654,0.9635619656822212,0.4749163879598662
121,121041320,0.4,1,300,2,100,500,200,-10,2.0525245798768803,1.914079697418532,0.1018329938900203,11,0.29,102.57800000000002,1.044582484725051,-0.0445824847250511,0.6061277705217198,0.1846475636695893,0.96608846891288,0.5083612040133779
122,122041320,0.4,1,300,2,100,500,200,-10,0.4356152243195066,0.6420839193717794,0.2683438155136269,11,1.0,81.16199999999999,0.8507547169811319,0.149245283018868,0.295497869669176,0.0318751347333715,0.933532982265292,0.020066889632107
123,123041320,0.4,1,300,2,100,500,200,-10,1.61454647800637,1.3615607358622217,0.1190738699007717,300,1.0,117.856,1.2994046306504965,-0.2994046306504963,0.4298011455862169,0.2052613619275351,0.97412040224205,0.2474916387959866
124,124041320,0.4,1,300,2,100,500,200,-10,3.2103581576419224,4.5807509718990165,0.2881679389312977,13,0.9633333333333334,98.782,0.9425763358778628,0.0574236641221372,0.3719469003080793,0.1858313671873019,0.9705752390121292,0.6020066889632107
125,125041320,0.4,1,300,2,100,500,200,-10,0.1099274807175872,0.503993465459557,0.1977800201816346,16,1.0,90.0,0.9081735620585268,0.0918264379414731,0.4199660367887612,0.3081777881170413,0.9719851691228996,0.0
126,126041320,0.4,1,300,2,100,500,200,-10,2.104411368396171,2.632779054373425,0.2944550669216061,7,1.0,92.208,0.8815296367112813,0.1184703632887187,0.3504933001443044,0.336340431103152,0.9715623023894566,0.4581939799331103
127,127041320,0.4,1,300,2,100,500,200,-10,1.525427366910513,1.6131656088407476,0.2844036697247705,17,1.0,104.59,1.0661569826707442,-0.0661569826707442,0.3278144149207739,0.1694151276819946,0.9649624058030334,0.2274247491638795
128,128041320,0.4,1,300,2,100,500,200,-10,1.392049421325021,1.435929634264513,0.2677865612648222,1,1.0,90.948,0.898695652173913,0.101304347826087,0.256904624129135,0.0998511738066602,0.9465742019625292,0.3177257525083612
129,129041320,0.4,1,300,2,100,500,200,-10,0.8946338404968152,0.834607090704754,0.1131221719457013,1,1.0,82.12599999999999,0.9290271493212668,0.0709728506787331,0.1637505177820022,0.0745895886649426,0.9653239420665136,0.177257525083612
130,130041320,0.4,1,300,2,100,500,200,-10,3.0429733308904523,3.9139756400890535,0.2798076923076922,16,0.98,91.67,0.8814423076923076,0.1185576923076924,0.4033183519957235,0.171945665906914,0.9738286314417942,0.6655518394648829
131,131041320,0.4,1,300,2,100,500,200,-10,1.073690203536061,1.6355564950611357,0.7294589178356713,36,1.0,35.8,0.3587174348697394,0.6412825651302605,0.3987718583586693,0.2164696141064701,0.9632131117401184,0.1404682274247491
132,132041320,0.4,1,300,2,100,500,200,-10,3.584701369104683,5.002701570708801,0.1506129597197898,28,0.9766666666666668,102.10000000000002,0.8940455341506132,0.1059544658493868,0.3575750577297791,0.2748766496482289,0.9742183628768628,0.3879598662207358
133,133041320,0.4,1,300,2,100,500,200,-10,2.104537962308129,2.8651348482940504,0.1191222570532915,13,0.6033333333333334,105.006,1.0972413793103446,-0.0972413793103446,0.3790320426487379,0.2366012276544858,0.9623486560046188,0.7090301003344481
134,134041320,0.4,1,300,2,100,500,200,-10,0.9731794815557804,0.9567168987029704,0.1949152542372881,30,1.0,108.77400000000002,1.1522669491525426,-0.1522669491525425,0.2207501139881197,0.0607040294098078,0.9687873743226358,0.1638795986622073
135,135041320,0.4,1,300,2,100,500,200,-10,1.3944329310535897,1.2756795203134053,0.3508230452674897,12,1.0,107.75,1.1085390946502058,-0.1085390946502058,0.4603721403988404,0.1383189712379784,0.9557281435613628,0.0969899665551839
136,136041320,0.4,1,300,2,100,500,200,-10,2.283032191246257,2.653993560489335,0.2192066805845511,1,1.0,80.478,0.8400626304801669,0.159937369519833,0.4843760001233651,0.160263519177169,0.9766551658929188,0.3478260869565217
137,137041320,0.4,1,300,2,100,500,200,-10,2.052748806089693,2.210221090855367,0.1282327586206895,19,0.9833333333333332,104.64999999999998,1.127693965517241,-0.1276939655172411,0.4435301439662992,0.1385527671722794,0.964054376015844,0.5050167224080268
138,138041320,0.4,1,300,2,100,500,200,-10,2.5336493347501263,1.870897446748438,0.4077868852459016,41,1.0,87.25200000000001,0.8939754098360657,0.1060245901639342,0.2686182790096962,0.001830822851605,0.9548071218657748,0.3779264214046823
139,139041320,0.4,1,300,2,100,500,200,-10,5.791020578076977,8.883825294550219,0.596441947565543,11,1.0,98.846,0.9255243445692884,0.0744756554307115,0.251937803607789,0.0931726232951016,0.9555869433592292,0.745819397993311
140,140041320,0.4,1,300,2,100,500,200,-10,2.659874837029829,4.1425150721917845,0.744408945686901,18,1.0,24.0,0.255591054313099,0.744408945686901,0.5643964262117943,0.3385361935689069,0.9800612755381553,0.4682274247491639
141,141041320,0.4,1,300,2,100,500,200,-10,7.387157541926654,8.166374981974505,0.1390593047034764,7,0.9933333333333332,92.282,0.9435787321063396,0.0564212678936604,0.225916715166824,0.0952016748165951,0.965026847003779,0.9966555183946488
142,142041320,0.4,1,300,2,100,500,200,-10,5.684643130305381,11.117848942097677,0.4627492130115424,23,0.92,104.698,1.0986149003147954,-0.0986149003147953,0.4517445438239515,0.2190534076443399,0.9598950493052,0.94314381270903
143,143041320,0.4,1,300,2,100,500,200,-10,1.596708227835587,1.6688768877932307,0.2813599062133646,11,1.0,80.6,0.9449003516998828,0.0550996483001172,0.3024152452618294,0.1132405577435269,0.9424371446254654,0.2642140468227424
144,144041320,0.4,1,300,2,100,500,200,-10,4.544477209389298,4.369254863250506,0.3538748832866479,9,1.0,85.82799999999999,0.8013818860877684,0.1986181139122316,0.3117432281504049,0.0337274578748186,0.939535965463272,0.725752508361204
145,145041320,0.4,1,300,2,100,500,200,-10,0.7237901187358885,0.5319560028062901,0.6815589353612167,13,1.0,117.266,1.1146958174904944,-0.1146958174904944,0.6651854188003744,0.2394446095760982,0.9643682193897736,0.1304347826086956
146,146041320,0.4,1,300,2,100,500,200,-10,0.0836383022758183,3.0720290016195246,0.078853046594982,300,1.0,166.7,1.4937275985663083,-0.4937275985663083,0.192095963084367,0.096429610314312,0.9475028731174616,0.0334448160535117
147,147041320,0.4,1,300,2,100,500,200,-10,1.6265584443998895,2.017756008761763,0.2514427040395713,105,0.6933333333333334,104.27599999999998,0.8596537510305028,0.1403462489694972,0.4090692558221024,0.1934515579298424,0.9552064510979492,0.4949832775919732
148,148041320,0.4,1,300,2,100,500,200,-10,1.9814823722842656,2.1851498241089433,0.1274900398406375,28,1.0,101.75,1.013446215139442,-0.0134462151394421,0.3542925158540777,0.0639564727282892,0.9489918601163968,0.3578595317725752
149,149041320,0.4,1,300,2,100,500,200,-10,1.6973650346457907,1.779297616022993,0.5948869223205506,13,1.0,104.894,1.0314060963618483,-0.0314060963618485,0.2296974063629418,0.200270243673775,0.9656733394633764,0.1371237458193979
150,150041320,0.4,1,300,2,100,500,200,-10,1.861973127069667,1.4962699582820556,0.1995905834186284,29,1.0,100.47,1.0283520982599794,-0.0283520982599794,0.1711422875162398,0.1122326762485603,0.9449144641490796,0.177257525083612
151,151041320,0.4,1,300,2,100,500,200,-10,3.3212900401316845,5.008451022838807,0.6366742596810934,8,1.0,95.728,1.0902961275626424,-0.0902961275626423,0.3168371458683665,0.218929362034278,0.9553536723131866,0.4247491638795986
152,152041320,0.4,1,300,2,100,500,200,-10,6.882487489098091,8.65666442408864,0.3157894736842106,38,0.9133333333333332,107.354,1.1078844169246649,-0.1078844169246646,0.276966797038404,0.0303573204345171,0.9519061512775268,0.7525083612040134
153,153041320,0.4,1,300,2,100,500,200,-10,0.9722288143458916,3.033300767180089,0.2655971479500891,87,1.0,148.89999999999998,1.3270944741532975,-0.3270944741532975,0.4932680479920158,0.3285576647218999,0.9757718846708874,0.1672240802675585
154,154041320,0.4,1,300,2,100,500,200,-10,1.5872918196562515,1.6866149558938528,0.2875675675675675,10,1.0,82.04199999999999,0.8869405405405404,0.1130594594594596,0.4844535025098587,0.1252479522536377,0.9711433555802168,0.2374581939799331
155,155041320,0.4,1,300,2,100,500,200,-10,0.8240593827211726,0.8065789653042383,0.2101090188305253,16,1.0,96.95799999999996,0.960931615460852,0.039068384539148,0.5584560175137049,0.0923567038254814,0.9713558930951972,0.0969899665551839
156,156041320,0.4,1,300,2,100,500,200,-10,4.624043451399283,4.136379993086609,0.3,15,1.0,102.956,1.0724583333333333,-0.0724583333333332,0.5077577329914893,0.0904197926381241,0.9589911487667372,0.6321070234113713
157,157041320,0.4,1,300,2,100,500,200,-10,2.1819930627325768,4.632038061158361,0.1791208791208791,27,0.93,94.516,1.0386373626373626,-0.0386373626373626,0.4994581040170566,0.3043684407659402,0.9612240692071036,0.568561872909699
158,158041320,0.4,1,300,2,100,500,200,-10,2.92314047534086,3.64930460633536,0.6226993865030674,3,1.0,57.978,0.5928220858895706,0.4071779141104293,0.5186100304069073,0.1223747404203917,0.9728904185625044,0.6923076923076923
159,159041320,0.4,1,300,2,100,500,200,-10,5.655911583703958,7.1056979655445405,0.2024793388429751,40,0.9333333333333332,96.24,0.9942148760330578,0.0057851239669421,0.259259481733643,0.1271775128281102,0.9569013124074618,0.9163879598662208
160,160041320,0.4,1,300,2,100,500,200,-10,3.563735516071115,3.775615632853461,0.722068328716528,21,1.0,92.296,0.8522253000923361,0.1477746999076639,0.3567749586746593,0.0953379572662418,0.9697958543521896,0.3812709030100334
161,161041320,0.4,1,300,2,100,500,200,-10,1.3939200845349164,1.8609538005533277,0.1097560975609756,8,1.0,148.8,1.6496674057649667,-0.6496674057649667,0.6601707853347674,0.2686058568738768,0.9800950087055856,0.197324414715719
162,162041320,0.4,1,300,2,100,500,200,-10,1.3834694962603802,1.42158836178279,0.3367451381780962,4,1.0,99.41399999999996,1.0175435005117703,-0.0175435005117703,0.6921356492916798,0.4298587453845312,0.9781011635840654,0.157190635451505
163,163041320,0.4,1,300,2,100,500,200,-10,1.5853831370709055,1.7750787250637967,0.287037037037037,12,1.0,100.706,0.9324629629629628,0.067537037037037,0.341479802399327,0.0911015511802166,0.9607473406880936,0.3812709030100334
164,164041320,0.4,1,300,2,100,500,200,-10,2.6874562223468024,3.5671556328526117,0.9031311154598826,79,1.0,84.97,0.8314090019569471,0.1685909980430529,0.3091841081233242,0.1547810279043372,0.9727041526196876,0.3177257525083612
165,165041320,0.4,1,300,2,100,500,200,-10,0.6371201050768885,0.6635604817678085,0.3792792792792792,8,1.0,116.744,1.0517477477477477,-0.0517477477477477,0.3656677048038141,0.1478161334024472,0.9526900043173134,0.0468227424749163
166,166041320,0.4,1,300,2,100,500,200,-10,0.9925706346393244,2.758759590408564,0.5672316384180791,9,1.0,44.80000000000001,0.5062146892655368,0.4937853107344632,0.6722853578389254,0.1535783437305173,0.9792151306458224,0.1371237458193979
167,167041320,0.4,1,300,2,100,500,200,-10,2.988945554926778,2.4924516391745533,0.2086190009794319,258,1.0,96.508,0.945230166503428,0.0547698334965719,0.2540923076940479,0.0882370864453703,0.9544228958022256,0.8060200668896321
168,168041320,0.4,1,300,2,100,500,200,-10,3.7836331206258937,4.903616541700524,0.208768267223382,9,1.0,85.816,0.8957828810020877,0.1042171189979123,0.4662061307393486,0.2170361792195016,0.9791011696841212,0.9163879598662208
169,169041320,0.4,1,300,2,100,500,200,-10,3.642702456919346,5.88956718999986,0.6364605543710021,5,1.0,83.86400000000002,0.8940724946695098,0.1059275053304902,0.5197874669179973,0.2864117463371613,0.9796162115003024,0.6622073578595318
170,170041320,0.4,1,300,2,100,500,200,-10,2.1252300019852512,2.703483348614701,0.3760245901639344,7,1.0,102.55,1.0507172131147542,-0.0507172131147541,0.3611906001724918,0.0520228400860307,0.975534766964019,0.1404682274247491
171,171041320,0.4,1,300,2,100,500,200,-10,4.117249465278167,4.166452343487371,0.6606574761399788,41,1.0,75.52,0.80084835630965,0.19915164369035,0.3044907026872624,0.2604269152224905,0.9662731829220936,0.4615384615384615
172,172041320,0.4,1,300,2,100,500,200,-10,3.72070445231289,4.718370709990522,0.0985442329227323,9,1.0,102.8,1.151175811870101,-0.1511758118701009,0.419501200435826,0.1162598765700011,0.9708916861033046,0.882943143812709
173,173041320,0.4,1,300,2,100,500,200,-10,4.757638494242252,5.628219414961936,0.4892703862660944,38,1.0,108.21600000000002,1.1611158798283263,-0.1611158798283263,0.4903998179621949,0.1307593319097106,0.9696806694919028,0.7123745819397993
174,174041320,0.4,1,300,2,100,500,200,-10,2.0818459707900714,2.282835607391915,0.4194560669456066,1,1.0,94.918,0.9928661087866107,0.0071338912133891,0.3268810947698818,0.2154202313845664,0.9701485500809824,0.3678929765886287
175,175041320,0.4,1,300,2,100,500,200,-10,0.4414516986825076,0.3843098569201952,0.4158215010141987,17,1.0,94.946,0.9629411764705884,0.0370588235294117,0.3908222957422019,0.0249963392966867,0.9313211134517084,0.0334448160535117
176,176041320,0.4,1,300,2,100,500,200,-10,3.3138995659844217,2.9273310077877075,0.1021611001964635,11,1.0,120.40000000000002,1.182711198428291,-0.1827111984282909,0.3789040747091351,0.0955240881270167,0.9566043593921696,0.2541806020066889
177,177041320,0.4,1,300,2,100,500,200,-10,2.1707761262653196,1.8008840064007068,0.130648330058939,2,1.0,99.974,0.9820628683693516,0.0179371316306483,0.3405723503619051,0.2084076690946613,0.9685345337591976,0.5317725752508361
178,178041320,0.4,1,300,2,100,500,200,-10,2.8943716216740216,4.845802976047838,0.1150159744408946,13,0.9633333333333334,103.852,1.1059850905218318,-0.1059850905218318,0.194092541343112,0.1459074362948516,0.964923383756314,0.842809364548495
179,179041320,0.4,1,300,2,100,500,200,-10,2.9398624172796497,4.841429777503396,0.1842105263157894,10,0.9633333333333334,90.74599999999998,0.9552210526315787,0.0447789473684212,0.5909359741260575,0.3622254687983635,0.9766509104520482,0.6655518394648829
180,180041320,0.4,1,300,2,100,500,200,-10,4.230040211190683,3.6266963475548017,0.3664772727272726,95,0.9766666666666668,89.92400000000002,0.8515530303030305,0.1484469696969694,0.5220593019204189,-0.0246063972327579,0.9610757402382042,0.6722408026755853
181,181041320,0.4,1,300,2,100,500,200,-10,2.5059871554692807,1.773375354698392,0.3560933448573898,7,1.0,114.18800000000002,0.986931719965428,0.013068280034572,0.5654775018292371,0.2589139896441343,0.9662673753178038,0.2742474916387959
182,182041320,0.4,1,300,2,100,500,200,-10,2.3368311493406533,2.3758719541867825,0.3879310344827586,29,1.0,84.376,0.9092241379310344,0.0907758620689654,0.2776207875740883,0.2119154464280306,0.9639415223556292,0.3946488294314381
183,183041320,0.4,1,300,2,100,500,200,-10,1.1563845202113563,1.12163040058337,0.1204569055036344,2,1.0,96.5,1.0020768431983385,-0.0020768431983384,0.586354245834776,0.1623551482282935,0.976604435339395,0.157190635451505
184,184041320,0.4,1,300,2,100,500,200,-10,6.873041078371997,6.362950581790686,0.2483720930232558,26,0.94,119.624,1.1127813953488372,-0.1127813953488372,0.3358049025340076,0.2101018108379655,0.9575120350429384,0.5819397993311036
185,185041320,0.4,1,300,2,100,500,200,-10,3.37038441775248,3.487415294101986,0.2184873949579831,7,1.0,109.388,1.0213632119514473,-0.0213632119514473,0.3012013165750415,0.1524808101821801,0.954610294118736,0.8494983277591973
186,186041320,0.4,1,300,2,100,500,200,-10,3.494679841339374,3.3762489280906167,0.5085324232081911,3,1.0,89.146,1.0141751990898749,-0.0141751990898748,0.4481214789289952,0.1763054317598512,0.9726198333594424,0.5852842809364549
187,187041320,0.4,1,300,2,100,500,200,-10,2.7682066394598372,1.6132448266739408,0.3772893772893773,4,1.0,127.366,1.555140415140415,-0.5551404151404149,0.36353507429993,0.1983677565950363,0.9646519362846318,0.4013377926421405
188,188041320,0.4,1,300,2,100,500,200,-10,0.7469154023745763,0.9812455739468188,0.1272727272727272,13,1.0,171.74799999999996,1.561345454545454,-0.5613454545454541,0.2128868023231541,0.1540551736228063,0.9503155387102604,0.0635451505016722
189,189041320,0.4,1,300,2,100,500,200,-10,0.5274946877389063,1.9154286728441432,0.1643081761006289,9,1.0,142.8,1.1226415094339623,-0.1226415094339623,0.6532173383168894,0.2583828537908657,0.9874291493868932,0.1337792642140468
190,190041320,0.4,1,300,2,100,500,200,-10,4.48803807990514,7.366809419686888,0.3658536585365853,10,0.9666666666666668,76.86,0.8150583244962885,0.1849416755037115,0.4055307754404313,0.1159969566865017,0.9545587846894316,0.9264214046822744
191,191041320,0.4,1,300,2,100,500,200,-10,5.345760484862718,5.988927961319871,0.6990476190476191,35,1.0,78.096,0.7437714285714286,0.2562285714285713,0.1869043388372437,0.1472720892784606,0.94920530828505,0.5919732441471572
192,192041320,0.4,1,300,2,100,500,200,-10,3.095960455925116,3.243086285591529,0.2466039707419018,10,1.0,104.28,1.089655172413793,-0.089655172413793,0.401713807786698,0.2027296069166431,0.964343297882925,0.6454849498327759
193,193041320,0.4,1,300,2,100,500,200,-10,0.8090192339562899,1.1306807186020769,0.5663956639566395,36,1.0,122.27600000000002,1.1045709123757903,-0.1045709123757905,0.645863564012918,0.2685863446722778,0.9763977792276036,0.0702341137123745
194,194041320,0.4,1,300,2,100,500,200,-10,6.906015430295115,5.593132101202073,0.4651162790697674,11,1.0,123.748,1.1511441860465117,-0.1511441860465117,0.2764097503411804,0.1699904132982302,0.9401991585820269,0.7491638795986622
195,195041320,0.4,1,300,2,100,500,200,-10,3.3543889438963954,8.298257909773834,0.2143559488692231,20,1.0,165.1,1.623402163225172,-0.6234021632251721,0.4229051152354424,0.2158113841691048,0.9746206925229852,0.3645484949832775
196,196041320,0.4,1,300,2,100,500,200,-10,2.0941787495206503,1.6268501954236383,0.2673160173160173,276,1.0,97.2,1.051948051948052,-0.0519480519480519,0.3865290034861371,0.0228446754886768,0.9428301433449104,0.431438127090301
197,197041320,0.4,1,300,2,100,500,200,-10,0.8912051721882379,0.6030574433144753,0.5185185185185185,300,1.0,104.85599999999998,1.618148148148148,-0.6181481481481479,0.3296150465963356,-0.0082760152611903,0.9764937428600056,0.1404682274247491
198,198041320,0.4,1,300,2,100,500,200,-10,4.311081444780948,6.3434051490846874,0.4587995930824007,31,1.0,97.228,0.989094608341811,0.010905391658189,0.3979990890813377,0.1961660692702812,0.9686654634008744,0.802675585284281
199,199041320,0.4,1,300,2,100,500,200,-10,1.8489630667825032,1.242485907222156,0.5808510638297872,6,1.0,94.398,1.0042340425531917,-0.0042340425531914,0.2412723757834985,0.053373445593029,0.9361279963959472,0.217391304347826
0,42520,0.4,1,1500,2,100,500,200,-10,2.5688218437955372,4.1474609614117055,0.1119023397761953,21,0.9733333333333334,113.83,1.1579857578840285,-0.1579857578840284,0.1870144263069217,0.1503499676709812,0.9490242411080344,0.7959866220735786
1,1042520,0.4,1,1500,2,100,500,200,-10,4.703407251347409,6.058732431661765,0.2837301587301586,300,1.0,89.23999999999998,0.8853174603174602,0.1146825396825398,0.2549728263332133,0.0966233567105232,0.960001154233796,0.9632107023411371
2,2042520,0.4,1,1500,2,100,500,200,-10,5.032076084492072,5.951500311795812,0.2245681381957774,106,0.93,100.028,0.9599616122840692,0.0400383877159308,0.2246838516911973,0.1522496540541475,0.9537842457087968,0.9096989966555185
3,3042520,0.4,1,1500,2,100,500,200,-10,2.425344657314229,2.7532023809385064,0.176300578034682,56,1.0,119.258,1.1489210019267824,-0.1489210019267823,0.5630278281603812,0.1701812696770274,0.9767050619992188,0.6020066889632107
4,4042520,0.4,1,1500,2,100,500,200,-10,3.2903088476709197,3.362177030453642,0.1457528957528957,37,1.0,95.832,0.9250193050193052,0.0749806949806948,0.2666980827927004,0.1665543007951478,0.940586133730156,0.8896321070234113
5,5042520,0.4,1,1500,2,100,500,200,-10,0.8369820586555008,0.726597043371262,0.0962301587301587,25,1.0,94.266,0.9351785714285716,0.0648214285714284,0.3693257925166823,0.1209231151019594,0.9498972801180092,0.0
6,6042520,0.4,1,1500,2,100,500,200,-10,2.5929273773429093,2.449140395415338,0.1337078651685393,23,1.0,101.258,1.1377303370786516,-0.1377303370786515,0.4155968279691563,0.114969339124254,0.9653297406373964,0.4782608695652174
7,7042520,0.4,1,1500,2,100,500,200,-10,2.20840145124101,2.505612812156343,0.1207992733878292,30,1.0,117.554,1.067702089009991,-0.067702089009991,0.2504855916812133,0.1906493614555419,0.9603446019288168,0.2675585284280936
8,8042520,0.4,1,1500,2,100,500,200,-10,2.327221796174955,2.585435164434854,0.2982283464566929,22,1.0,106.94399999999996,1.05259842519685,-0.05259842519685,0.3577581701440767,0.2826591751242375,0.9686514385102778,0.3511705685618729
9,9042520,0.4,1,1500,2,100,500,200,-10,2.696043304857767,3.627654108206172,0.1602634467618001,4,1.0,82.51800000000001,0.9057958287596052,0.0942041712403949,0.4584034783761695,0.3094058599893918,0.9701757329147218,0.8394648829431438
10,10042520,0.4,1,1500,2,100,500,200,-10,5.058215757343834,5.70793525579316,0.1848648648648648,34,0.8966666666666666,110.34199999999998,1.1928864864864863,-0.1928864864864863,0.4157200630631948,0.3766521470731336,0.980854642795502,0.8127090301003345
11,11042520,0.4,1,1500,2,100,500,200,-10,2.570169680084188,3.1907268757308387,0.1265822784810126,21,1.0,98.338,1.037320675105485,-0.037320675105485,0.4698757844014044,0.1453288224995771,0.9674304442482368,0.4280936454849498
12,12042520,0.4,1,1500,2,100,500,200,-10,4.153218107523568,3.6260381375113897,0.2785862785862785,23,1.0,83.998,0.8731600831600832,0.1268399168399168,0.3437263901017166,0.2180910817749713,0.9761054868811908,0.5719063545150501
13,13042520,0.4,1,1500,2,100,500,200,-10,2.4214062991411525,2.5838356961957825,0.1408450704225352,19,1.0,103.05400000000002,1.036760563380282,-0.0367605633802818,0.3324689172177775,0.1364434616992585,0.9399375401187048,0.4648829431438127
14,14042520,0.4,1,1500,2,100,500,200,-10,0.8618235540776497,0.7190096758947598,0.1067044381491974,26,1.0,111.158,1.0496506137865909,-0.0496506137865908,0.2794519949226063,0.1463931386967308,0.9627870199229122,0.0
15,15042520,0.4,1,1500,2,100,500,200,-10,3.1021845066898583,3.8592018531618018,0.2637254901960785,49,1.0,93.71000000000002,0.9187254901960786,0.0812745098039213,0.5009081926072858,0.1458230791543872,0.9688474205090932,0.5719063545150501
16,16042520,0.4,1,1500,2,100,500,200,-10,2.073738833542084,1.9200789434349856,0.1855566700100301,40,1.0,92.754,0.9303309929789368,0.0696690070210632,0.4078570250163422,0.1649169647485862,0.9553641536029504,0.4414715719063545
17,17042520,0.4,1,1500,2,100,500,200,-10,3.7051927104979536,3.1624930618043754,0.2156862745098039,9,1.0,92.79800000000002,0.9576676986584108,0.0423323013415891,0.4081994853150092,0.2045442673155867,0.9718249712864112,0.5785953177257525
18,18042520,0.4,1,1500,2,100,500,200,-10,1.3127029534237031,1.2544890352618407,0.2220248667850799,48,1.0,116.69400000000002,1.0363587921847248,-0.0363587921847248,0.5925115917965811,0.3269541832083638,0.9700369289745684,0.0936454849498327
19,19042520,0.4,1,1500,2,100,500,200,-10,2.586007205247983,2.466709516836452,0.2532956685499059,6,1.0,117.672,1.1080225988700565,-0.1080225988700565,0.1866139015672053,0.1612070921959301,0.9706651300221368,0.354515050167224
20,20042520,0.4,1,1500,2,100,500,200,-10,1.932679995020377,2.6345774212260316,0.1788617886178862,49,1.0,88.32199999999999,0.8975813008130079,0.102418699186992,0.2300489827746436,0.2710716904318936,0.9700690316243008,0.4247491638795986
21,21042520,0.4,1,1500,2,100,500,200,-10,6.148699610942737,6.051578496231313,0.2030825022665457,42,1.0,115.088,1.043408884859474,-0.043408884859474,0.4825480423132118,0.2151104668003259,0.9749443535632016,0.6789297658862876
22,22042520,0.4,1,1500,2,100,500,200,-10,4.9261556197782,6.992429330391415,0.1133810010214505,148,0.9833333333333332,94.868,0.96902962206333,0.0309703779366701,0.2486417199571947,0.1458242456109574,0.9456205727001402,1.0
