run,seed,hft_frac,info_lag,softlimit,speed_mult,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
28,2811022,1.0,10,20,2,500,200,-10,1.2191561224336207,1.1749463275414587,0.41657579062159217,86,1.0,0.2933484058565029,0.18290354593249342,0.9550081803956313,0.2608695652173913
29,2911022,1.0,10,20,2,500,200,-10,1.817870092555765,1.9480869932418257,0.36858974358974356,5,1.0,0.35261972789953583,0.17488377756285622,0.9696023630346154,0.3612040133779264
0,1052,0.0,10,50,2,500,200,-10,1.9699809114763787,1.9924533286161181,0.2688910696761531,42,1.0,0.5016656124842147,0.04611346110050136,0.9648713316182924,0.3979933110367893
1,101052,0.0,10,50,2,500,200,-10,2.1278210378283466,2.6129386699919843,0.08963585434173664,10,1.0,0.27753368811777196,0.09853281466375538,0.9490203081414552,0.4214046822742475
2,201052,0.0,10,50,2,500,200,-10,1.9076824267648402,1.5265370691435622,0.2047817047817048,3,1.0,0.47751905756085955,0.22718763746032503,0.9804907332929469,0.3210702341137124
3,301052,0.0,10,50,2,500,200,-10,1.0355153901250462,0.8665837278496293,0.1112322791712105,1,1.0,0.26480197108551196,0.19220209633512858,0.9812339555981532,0.10367892976588629
4,401052,0.0,10,50,2,500,200,-10,1.4052999431909035,1.432910042250152,0.12185297079556894,21,1.0,0.33873626772362847,0.2638173952028015,0.9699362058063711,0.16387959866220736
5,501052,0.0,10,50,2,500,200,-10,1.6510578233680353,1.9033130708022232,0.22298624754420435,35,1.0,0.43224462761493415,0.32194031016781216,0.9772038671265285,0.3411371237458194
6,601052,0.0,10,50,2,500,200,-10,2.0666692715118167,2.1823474562500973,0.21984435797665364,4,1.0,0.41215315746347336,0.1951925974088704,0.971632923703458,0.431438127090301
7,701052,0.0,10,50,2,500,200,-10,1.7995684289151295,1.4790170678550358,0.13901345291479827,4,1.0,0.23445854765957494,0.2040173917943134,0.9579193171135165,0.3879598662207358
8,801052,0.0,10,50,2,500,200,-10,1.7354321206085344,1.6735760333729333,0.15304182509505712,43,1.0,0.42523705045435295,0.22019676828668583,0.9787749762121851,0.34782608695652173
9,901052,0.0,10,50,2,500,200,-10,1.3140766575803082,1.0841217972479211,0.13463626492942446,8,1.0,0.4786365387172231,0.12761724195989158,0.9775813334010939,0.25752508361204013
10,1001052,0.0,10,50,2,500,200,-10,1.3139404176247598,1.740027917562508,0.28073572120038726,20,1.0,0.21813702335367455,0.06212622895484474,0.9538094013797876,0.23076923076923078
11,1101052,0.0,10,50,2,500,200,-10,2.063986468274361,1.6560381532235897,0.25835866261398177,1,1.0,0.3347553694130322,0.16276244616385352,0.9683887592887042,0.5117056856187291
12,1201052,0.0,10,50,2,500,200,-10,1.3969260100145084,1.0166569533462395,0.08748824082784569,1,1.0,0.292092109963836,-0.006094022660659684,0.9380358850527958,0.14715719063545152
13,1301052,0.0,10,50,2,500,200,-10,1.2072637526880357,1.1268359239791281,0.09160305343511445,9,1.0,0.40261414993222605,0.16444186779361106,0.9689226444012355,0.09698996655518395
14,1401052,0.0,10,50,2,500,200,-10,1.7501461894370478,2.080840747992937,0.0880434782608695,5,1.0,0.5208719665994463,0.20557277907646476,0.9802005648173865,0.41471571906354515
15,1501052,0.0,10,50,2,500,200,-10,2.1705104719426593,1.570981120781176,0.26173285198555957,29,1.0,0.5703114159733429,0.15156087567272034,0.9795555282585482,0.21070234113712374
16,1601052,0.0,10,50,2,500,200,-10,2.2374249346018686,2.0203165231215667,0.17352056168505514,10,1.0,0.29455419379236875,0.13585788333457424,0.9628753522273453,0.45484949832775917
17,1701052,0.0,10,50,2,500,200,-10,2.263019779941246,1.9831874815254447,0.18350168350168347,12,1.0,0.3677132173091464,0.34208273607798495,0.9770563738015363,0.5719063545150501
18,1801052,0.0,10,50,2,500,200,-10,1.9692335608872318,1.6215222952362869,0.20098039215686275,150,1.0,0.3479193259287435,0.2998141408280002,0.9763084609097401,0.4916387959866221
19,1901052,0.0,10,50,2,500,200,-10,1.1520495573899139,1.077567501818251,0.15219611848825337,8,1.0,0.31293489352472964,0.09499433588244077,0.9546731339187359,0.15384615384615385
20,2001052,0.0,10,50,2,500,200,-10,1.1350988670133806,1.0025686415022221,0.28422152560083597,8,1.0,0.5103114505406681,0.14362449563604565,0.9640136723584677,0.23411371237458195
21,2101052,0.0,10,50,2,500,200,-10,1.5323478419813596,1.4080665065965785,0.23886255924170618,1,1.0,0.4441178971686593,0.29752513350949616,0.9823710976885274,0.2608695652173913
22,2201052,0.0,10,50,2,500,200,-10,1.512848857287021,1.3811559525111277,0.2198581560283688,3,1.0,0.46366789381726237,0.187290875671404,0.9719780089147597,0.45819397993311034
23,2301052,0.0,10,50,2,500,200,-10,2.5244880520872757,4.485204380974606,0.25140291806958465,43,1.0,0.25761357410773844,0.17532121635804832,0.9762405280746268,0.7290969899665551
24,2401052,0.0,10,50,2,500,200,-10,2.386117638090367,2.7981328355960886,0.2066115702479339,10,1.0,0.2583817288745765,0.19239291184887775,0.9672105869965926,0.4782608695652174
25,2501052,0.0,10,50,2,500,200,-10,2.9477157574791195,5.557440868020281,0.1657579062159215,27,0.95,0.353001237404002,0.2712223675524311,0.9666923536195524,0.6354515050167224
26,2601052,0.0,10,50,2,500,200,-10,3.0530176904346833,2.5011961773369245,0.20787083753784052,14,1.0,0.35963475841105413,0.17552524225357205,0.9786680125089695,0.42474916387959866
27,2701052,0.0,10,50,2,500,200,-10,1.3708185563438289,1.1972700950301174,0.11363636363636363,13,1.0,0.15523919129304595,0.04804182696126667,0.9546150438096412,0.3010033444816054
28,2801052,0.0,10,50,2,500,200,-10,2.5082253108015657,1.83862184773449,0.243614931237721,65,1.0,0.3059571157991526,0.17734142518339213,0.9706352848795535,0.5752508361204013
29,2901052,0.0,10,50,2,500,200,-10,2.3257527869269183,1.9371597580589914,0.3039126478616925,50,1.0,0.44314648958712216,0.1880702519230069,0.9775902241551002,0.31438127090301005
0,3052,0.2,10,50,2,500,200,-10,1.2482667747782354,1.3221124447086723,0.23583934088568478,5,1.0,0.2810875762352052,0.12024067898130221,0.9598012699199894,0.0903010033444816
1,103052,0.2,10,50,2,500,200,-10,3.684273844210129,5.851141888406003,0.28423040604343724,19,0.8866666666666667,0.41067204338883234,0.29165169804709024,0.9743290439729789,0.9832775919732442
2,203052,0.2,10,50,2,500,200,-10,2.9712900616033853,2.302107750253354,0.20594262295081964,9,1.0,0.23380073823550762,0.25544703141879144,0.975616629609624,0.7324414715719063
3,303052,0.2,10,50,2,500,200,-10,2.2751421911863283,2.4083041099297966,0.32506203473945416,78,1.0,0.4245312330828586,0.16851064810121189,0.9791083332461235,0.4782608695652174
4,403052,0.2,10,50,2,500,200,-10,1.8589530495442226,1.5869895954220872,0.1660550458715596,9,1.0,0.24228456565409773,0.107245800275728,0.9673485573731139,0.5183946488294314
5,503052,0.2,10,50,2,500,200,-10,2.6015307027592978,3.326724320063747,0.13636363636363635,15,1.0,0.4190964596889413,0.39194404539189637,0.9832574121138938,0.46488294314381273
6,603052,0.2,10,50,2,500,200,-10,1.3695014767494573,1.30906333731727,0.14593077642656696,10,1.0,0.23989793905637155,0.20257718568257757,0.9587779957485105,0.19063545150501673
7,703052,0.2,10,50,2,500,200,-10,2.6420774879526374,2.92718122190327,0.30954504906333624,274,1.0,0.28902072540647283,0.07197128944185953,0.9595883103775228,0.5451505016722408
8,803052,0.2,10,50,2,500,200,-10,3.6434877098525207,3.0093437622732453,0.2928832116788321,9,1.0,0.48876491071914685,0.3072393765371593,0.9849137103106049,0.6053511705685619
9,903052,0.2,10,50,2,500,200,-10,1.3707340243161257,1.5230326678404054,0.12844036697247702,202,1.0,0.29356556076613033,0.18783988093546308,0.9667908494000814,0.43812709030100333
10,1003052,0.2,10,50,2,500,200,-10,2.478089655507188,1.8711866845699754,0.23354373309287652,32,1.0,0.42423634314801456,0.12984959192126244,0.9593989137028618,0.5217391304347826
11,1103052,0.2,10,50,2,500,200,-10,1.8208239514601792,2.567017177484888,0.1393188854489164,9,1.0,0.3555169694034008,0.17121021570710065,0.9755016988876434,0.568561872909699
12,1203052,0.2,10,50,2,500,200,-10,2.815021210317848,2.5646171143415626,0.24311023622047234,5,1.0,0.44996065245867334,0.143683085020214,0.9619773594097933,0.5117056856187291
13,1303052,0.2,10,50,2,500,200,-10,1.7501841833666774,2.580089397008807,0.24480874316939896,72,1.0,0.20972626306856618,0.138876964821187,0.94903541997267,0.34782608695652173
14,1403052,0.2,10,50,2,500,200,-10,0.9162120244498207,1.1057631029694936,0.21503131524008345,4,1.0,0.30838862469133277,0.15809350829415073,0.9541813763424047,0.033444816053511704
15,1503052,0.2,10,50,2,500,200,-10,2.2682874678755067,1.4896153760750444,0.10196445275958844,15,1.0,0.3116487069450106,0.08398657522828644,0.9606886850195575,0.36789297658862874
16,1603052,0.2,10,50,2,500,200,-10,2.3484447175575207,2.2578477549008467,0.16714975845410626,14,1.0,0.26722479072447497,0.17839635702729498,0.9602833244153647,0.6956521739130435
17,1703052,0.2,10,50,2,500,200,-10,1.9122472606617043,2.018696797667285,0.14521112255406793,2,1.0,0.3924942287229226,0.35212485372886165,0.9731701963816157,0.30434782608695654
18,1803052,0.2,10,50,2,500,200,-10,2.3460076415677222,3.2575830736987497,0.3648816936488169,14,1.0,0.14824466457655136,0.03497683893126614,0.947180632866646,0.5083612040133779
19,1903052,0.2,10,50,2,500,200,-10,1.628797781409711,1.3349834405281817,0.2766355140186915,19,1.0,0.4060514675674124,0.02819381925747442,0.9660596205268648,0.23076923076923078
20,2003052,0.2,10,50,2,500,200,-10,1.208623468481513,1.1178542854911289,0.17327766179540705,4,1.0,0.32961084133855006,0.21581675822207458,0.9747821526411432,0.2040133779264214
21,2103052,0.2,10,50,2,500,200,-10,1.0385220635785646,1.005358581002003,0.2158341187558906,18,1.0,0.3577068490042263,0.08391591971754565,0.9541727915454544,0.14381270903010032
22,2203052,0.2,10,50,2,500,200,-10,2.986336730243871,2.609561864388753,0.23277661795407095,300,1.0,0.26728418578787105,0.2316945433190128,0.9755410725670742,0.4180602006688963
23,2303052,0.2,10,50,2,500,200,-10,5.695845063592891,6.309997231418766,0.2068571428571428,6,1.0,0.41615018589160535,0.0521825827945198,0.9680639652309624,0.9364548494983278
24,2403052,0.2,10,50,2,500,200,-10,0.8031677285851824,1.2521191587923173,0.12124352331606221,29,1.0,0.4953383937130042,0.18164000570779154,0.9732763014888748,0.10033444816053512
25,2503052,0.2,10,50,2,500,200,-10,2.4404049060193618,2.208209214723832,0.08851224105461399,6,1.0,0.4158612015269118,0.21195928940711636,0.9768545965974152,0.3277591973244147
26,2603052,0.2,10,50,2,500,200,-10,1.4362795781868567,1.4562178462552806,0.3031963470319635,21,1.0,0.35128535688952767,0.07329030692097813,0.9566864398968098,0.14046822742474915
27,2703052,0.2,10,50,2,500,200,-10,2.00497548456666,2.2539128363948344,0.19626168224299065,51,1.0,0.3420734339452194,0.057408210759193376,0.9610849391522982,0.5217391304347826
28,2803052,0.2,10,50,2,500,200,-10,1.663849452325586,1.7075946922363603,0.11729019211324578,6,1.0,0.3089723728604431,0.17633054130521586,0.9648753125052906,0.3411371237458194
29,2903052,0.2,10,50,2,500,200,-10,1.240125118673469,1.2315030136545024,0.13043478260869565,6,1.0,0.20538857053143883,0.05531832627226224,0.9508319041202716,0.12040133779264214
0,5052,0.4,10,50,2,500,200,-10,1.8698516902012028,1.6927062343933263,0.18020022246941048,1,1.0,0.20558525810853967,0.20628696432307356,0.9749268612542711,0.2909698996655518
1,105052,0.4,10,50,2,500,200,-10,1.0976678664987405,1.1223424921480893,0.24148606811145515,1,1.0,0.46321761818176155,0.4459337718335448,0.9860029844116789,0.19063545150501673
2,205052,0.4,10,50,2,500,200,-10,3.9247855228665447,5.236415940254821,0.3358129649309245,24,1.0,0.2657503996216697,0.23948841866224652,0.9605842094549444,0.8294314381270903
3,305052,0.4,10,50,2,500,200,-10,1.929515965812707,1.8778661097064775,0.1617063492063492,8,1.0,0.3567212903865992,0.44243342624471194,0.9722962141090277,0.4782608695652174
4,405052,0.4,10,50,2,500,200,-10,1.443846112792692,1.5343019114096106,0.09687499999999998,18,1.0,0.23803673371267792,0.01150797469270901,0.9337423318961204,0.5083612040133779
5,505052,0.4,10,50,2,500,200,-10,1.6638382248574282,1.3350052952954747,0.16000000000000003,3,1.0,0.14939299802027015,0.08307454487408629,0.9522408062325848,0.14715719063545152
6,605052,0.4,10,50,2,500,200,-10,1.2274780709780189,1.377528286358547,0.18789144050104384,30,1.0,0.35009601498382137,0.2139833837616472,0.9728352784906025,0.20066889632107024
7,705052,0.4,10,50,2,500,200,-10,1.3169874081373694,1.7133861029637523,0.1339468302658486,6,1.0,0.406779488112953,0.21033845193561007,0.9626912904094511,0.3010033444816054
8,805052,0.4,10,50,2,500,200,-10,0.8404137140968757,0.8540849712270101,0.278125,29,1.0,0.41649956781190295,0.4648429269508113,0.9884031069074646,0.1505016722408027
9,905052,0.4,10,50,2,500,200,-10,2.092455817026289,1.968277798506845,0.2852143482064741,24,1.0,0.18644979035468953,0.11242954414642506,0.9691230340875183,0.391304347826087
10,1005052,0.4,10,50,2,500,200,-10,1.7272909333093043,1.366143661625716,0.2108597285067873,16,1.0,0.42762912772547534,0.22209608169182654,0.9801400837595678,0.21739130434782608
11,1105052,0.4,10,50,2,500,200,-10,0.9314243402514806,0.907155725918106,0.17226890756302526,8,1.0,0.40525286431248825,0.22336132408538828,0.9566091832800725,0.12709030100334448
12,1205052,0.4,10,50,2,500,200,-10,2.373153741817488,3.1244886875263216,0.3556485355648535,110,1.0,0.6137505037268158,0.3842016146825361,0.983187853326534,0.6387959866220736
13,1305052,0.4,10,50,2,500,200,-10,2.4001997031852946,2.291234919189602,0.35811423390752495,300,1.0,0.32022306343233453,0.13685678526618406,0.9601850135815605,0.43812709030100333
14,1405052,0.4,10,50,2,500,200,-10,1.1084675377712334,1.0085058609967736,0.3003952569169961,106,1.0,0.4061301175911733,0.2028132006176145,0.9626739618363124,0.14715719063545152
15,1505052,0.4,10,50,2,500,200,-10,2.662296281995518,2.7353929427018366,0.2101210121012102,12,1.0,0.17425965016557773,0.16484756830795386,0.942846583634575,0.6622073578595318
16,1605052,0.4,10,50,2,500,200,-10,2.2401560015280517,1.6994208490374423,0.18684210526315786,22,1.0,0.3005535038082359,0.153811838625255,0.963769655420009,0.43478260869565216
17,1705052,0.4,10,50,2,500,200,-10,1.7081012660915669,1.3251598388855885,0.2149362477231329,76,1.0,0.3736974892471336,0.20851166073585295,0.9694884578558495,0.5618729096989966
18,1805052,0.4,10,50,2,500,200,-10,2.7873527723326,3.1600841642620856,0.21691973969631237,5,1.0,0.27263028083336066,0.16417753671423768,0.9636944385003464,0.5284280936454849
19,1905052,0.4,10,50,2,500,200,-10,3.754152006020843,3.5842448151888098,0.1551155115511552,7,1.0,0.05499210620296694,0.1867906382538172,0.9449974681217764,0.5886287625418061
20,2005052,0.4,10,50,2,500,200,-10,2.0562302800577545,1.5449707909556272,0.3992395437262357,85,1.0,0.3987184296943606,0.17330885810186716,0.9755039008434635,0.33444816053511706
21,2105052,0.4,10,50,2,500,200,-10,0.9366813319556953,1.0381804832298926,0.24975417895771884,5,1.0,0.35566072255546294,0.15353909500689916,0.970541257559433,0.12374581939799331
22,2205052,0.4,10,50,2,500,200,-10,4.062401612694195,5.764906095295021,0.16632443531827518,5,1.0,0.28604622431188675,0.2027410271421396,0.966838111250618,0.6488294314381271
23,2305052,0.4,10,50,2,500,200,-10,1.199468449112972,1.1870091610800244,0.21118611378977825,18,1.0,0.2437514434157602,0.3140614389461384,0.9593832454253274,0.1806020066889632
24,2405052,0.4,10,50,2,500,200,-10,2.910575295100494,3.221442051185534,0.245771144278607,59,1.0,0.23926189924992625,0.20478444294240541,0.9742313326460768,0.43478260869565216
25,2505052,0.4,10,50,2,500,200,-10,1.6742955143760259,1.7621342873024202,0.1854759568204122,34,1.0,0.3332338567379872,0.034169566127029045,0.9641160779398902,0.3311036789297659
26,2605052,0.4,10,50,2,500,200,-10,2.8903446142465357,2.1507891337179994,0.257,4,1.0,0.2223079687042804,0.17197650614542187,0.9639307147625311,0.7324414715719063
27,2705052,0.4,10,50,2,500,200,-10,2.0410043539349587,2.293188842652186,0.14651162790697667,4,1.0,0.3351258563544897,0.1432529600093653,0.957588385292808,0.3210702341137124
28,2805052,0.4,10,50,2,500,200,-10,4.1579493167374135,3.7016807292668723,0.14019520851818987,8,1.0,0.2497181375427782,0.1131367271451762,0.9655563740902499,0.802675585284281
29,2905052,0.4,10,50,2,500,200,-10,5.548055321378504,8.905310180844722,0.2367531003382187,6,1.0,0.2886364868576671,0.2277779373802804,0.9700513132684053,0.9765886287625418
0,7052,0.6,10,50,2,500,200,-10,3.2382820747616536,3.4539115007650967,0.2061657032755298,23,1.0,0.44543845979392743,0.3735195612779011,0.968594216488803,0.5551839464882943
1,107052,0.6,10,50,2,500,200,-10,1.0686684660157904,1.573008376423087,0.3933161953727506,2,1.0,0.2341467317870829,0.24395131165076542,0.9672528970197243,0.2709030100334448
2,207052,0.6,10,50,2,500,200,-10,3.629618098873897,4.4861407479126525,0.3846153846153846,26,1.0,0.450115948541047,0.35001644095069534,0.9775621849460919,0.5819397993311036
3,307052,0.6,10,50,2,500,200,-10,1.176221379064654,1.5866537047558098,0.2891859052247873,10,1.0,0.4102944392526305,0.31562928939034113,0.9738447763693198,0.18729096989966554
4,407052,0.6,10,50,2,500,200,-10,2.6256695330360755,2.0816928984286407,0.2983316977428852,20,1.0,0.32393289907097456,0.1577513310290591,0.954537157046536,0.4782608695652174
5,507052,0.6,10,50,2,500,200,-10,1.1670229057165336,1.0267454334580917,0.24671916010498693,3,1.0,0.4092062664662472,0.4940986442124666,0.9894465444254535,0.14715719063545152
6,607052,0.6,10,50,2,500,200,-10,1.8648285099013917,1.7655924873497069,0.30998389694041867,42,1.0,0.27361914054445285,0.0938882650876473,0.9494515651909617,0.3612040133779264
7,707052,0.6,10,50,2,500,200,-10,1.8090099454237567,1.8459106033736872,0.1865189289012004,10,1.0,0.23399424677823794,0.03827992421170286,0.92290797899401,0.45484949832775917
8,807052,0.6,10,50,2,500,200,-10,2.796941660024204,3.036333317387244,0.1505154639175257,13,1.0,0.32413538808527964,0.2051365436503102,0.9685006456865081,0.5083612040133779
9,907052,0.6,10,50,2,500,200,-10,1.3830702822175238,0.9356511640908601,0.31283422459893045,17,1.0,0.3955685745913214,0.20043543034697806,0.9647091806856237,0.2909698996655518
10,1007052,0.6,10,50,2,500,200,-10,1.112944696232966,0.9254444893566377,0.19394512771996214,14,1.0,0.3578169915372421,-0.0022218153053039417,0.9496663187212375,0.05351170568561873
11,1107052,0.6,10,50,2,500,200,-10,1.845706994076652,1.648139690381469,0.20645161290322583,2,1.0,0.30850803075332023,0.20480610605088354,0.9662249946326505,0.46153846153846156
