fast_share,lag,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio
0.8,10,19,1.2085592449089788,1.7261396546478427,0.10107526881720436,1.0
0.9,10,0,1.2574396852770358,1.1990962604943274,0.17231897341888175,1.0
0.9,10,1,1.362888607854853,1.4343700969283477,0.09950248756218906,1.0
0.9,10,2,1.0451540705672917,1.3952114137798741,0.10220994475138116,1.0
0.9,10,3,0.988582350602856,1.07930016252747,0.10285714285714283,1.0
0.9,10,4,1.8610679614220131,2.100056232939684,0.11876247504990026,0.98
0.9,10,5,1.683443083312627,2.5148621867991605,0.11717171717171711,0.8766666666666667
0.9,10,6,2.1169005283380256,1.9270837480343521,0.10899470899470896,0.9766666666666667
0.9,10,7,1.1084815381624338,1.192548788311742,0.10219675262655208,1.0
0.9,10,8,1.3407195801562168,1.7493406590036291,0.1724137931034483,0.6333333333333333
0.9,10,9,1.1297385927570043,1.4513769355784187,0.12219959266802444,1.0
0.9,10,10,1.1863705001083933,1.1731306014321023,0.09596928982725528,1.0
0.9,10,11,1.574372673080759,1.8693613372012279,0.10790598290598286,0.97
0.9,10,12,1.4081856001484565,1.3017102834908754,0.13666352497643733,1.0
0.9,10,13,1.3429812758451218,1.2528468595751863,0.07835820895522393,1.0
0.9,10,14,0.9797909558869161,1.280316789888832,0.11827956989247307,1.0
0.9,10,15,1.2375246749407376,1.2032052074428212,0.0984703632887189,1.0
0.9,10,16,1.0521269709306476,1.1068593310854644,0.10917874396135263,1.0
0.9,10,17,1.0395888841150096,1.0974176912325468,0.10520833333333328,1.0
0.9,10,18,1.4720665341165307,2.1442451714898247,0.10607621009268793,1.0
0.9,10,19,0.9046412632303785,1.204965281871957,0.17724288840262584,1.0
1.0,10,0,1.252105076813776,1.0608923979619427,0.11482433590402746,1.0
1.0,10,1,1.4861357921200604,1.2619766864698354,0.15839694656488545,1.0
1.0,10,2,1.6611021154678516,1.3297767099952242,0.11480686695278973,1.0
1.0,10,3,2.349100835793198,2.3600615347943354,0.09839357429718873,1.0
1.0,10,4,1.53066882868954,2.319967181301687,0.11063372717508053,1.0
1.0,10,5,2.035983105926358,2.27592765375406,0.11099020674646357,0.9733333333333334
1.0,10,6,1.2473064376194372,0.9776796599182913,0.08378378378378376,0.7733333333333333
1.0,10,7,1.3692825121770495,1.2221107789004213,0.11444141689373293,1.0
1.0,10,8,1.2873602107974913,1.176900083129716,0.15295169946332732,1.0
1.0,10,9,1.1466921514810782,1.016384777022889,0.0752212389380531,1.0
1.0,10,10,1.5225517174206649,1.458876752244678,0.09176029962546814,1.0
1.0,10,11,1.0505514910810572,1.3765741570382517,0.12837108953613813,1.0
1.0,10,12,1.3677232069502436,1.37097946996088,0.09989023051591651,1.0
1.0,10,13,2.2113286385703512,2.2831035775646495,0.11969839773798294,1.0
1.0,10,14,1.114473667116542,1.5891554820423186,0.20271682340647862,1.0
1.0,10,15,1.5904946456702884,1.6669712111337378,0.12124463519313301,0.9933333333333333
1.0,10,16,1.0939681128542684,1.4153950700717701,0.11322751322751326,1.0
1.0,10,17,1.2131047958694499,1.2416669980350494,0.08901515151515144,1.0
1.0,10,18,1.3764993321725696,1.413075295514112,0.09445585215605752,1.0
1.0,10,19,1.1396763009390254,1.1536408488486882,0.11866028708133977,1.0
